201301077361,8,otc alterations permit,01/07/2013,2047,057,1855,,10th,Av,,,"comply with nov# 200919404-electrical work for units #2, 9 & 12. kitchen remodel under pa# 2012-1206-5651",expired,02/09/2015,01/07/2013,01/07/2013,,01/07/2013,,3,3,,,01/02/2014,3000,3000,apartments,18,apartments,18,0,,5,wood frame (5),5,wood frame (5),,7,Inner Sunset,94122,"(37.75354651471776, -122.46698121906557)",1292542123341							
201301077359,8,otc alterations permit,01/07/2013,3556,030,261,A,Dolores,St,,,to obtain final inspection for work approved under pa# 200404191654. all work is complete,issued,01/07/2013,01/07/2013,01/07/2013,,01/07/2013,,4,4,,,01/02/2014,1,1,apartments,3,apartments,3,0,,5,wood frame (5),5,wood frame (5),,8,Mission,94103,"(37.765326601968276, -122.42589274563393)",1292543459883							
201301077362,8,otc alterations permit,01/07/2013,0922,027,3444,,Broderick,St,,,"complete removal of the existing roofing materials and installation of modified bitumen roof system, flat roof",complete,01/18/2013,01/07/2013,01/07/2013,01/18/2013,01/07/2013,,3,3,,,01/02/2014,15000,15000,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,2,Marina,94123,"(37.80229548747084, -122.44475418449058)",129254484252							
201301077363,8,otc alterations permit,01/07/2013,6615,008,1546,,Dolores,St,,,"remove & replace in kind 5 double hung sash sets 4th rear in front, dry rot repair at trim around windows, back of house, max u factor .40",complete,03/26/2013,01/07/2013,01/07/2013,03/26/2013,01/07/2013,,3,3,,,01/02/2014,6000,6000,apartments,3,apartments,3,0,,5,wood frame (5),5,wood frame (5),,8,Noe Valley,94131,"(37.744734609166564, -122.42485239103765)",1292545209206							
201301077365,8,otc alterations permit,01/07/2013,3707,052,2,,New Montgomery,St,,,"ground floor, upgraded ansul fire system to ul-300.",complete,05/15/2013,01/07/2013,01/07/2013,05/15/2013,01/07/2013,,10,10,,Y,01/02/2014,15000,15000,tourist hotel/motel,554,tourist hotel/motel,554,2,,1,constr type 1,1,constr type 1,,6,Financial District/South Beach,94105,"(37.78794073815277, -122.4019344727763)",1292546249108							
201301077360,8,otc alterations permit,01/07/2013,3556,030,261,A,Dolores,St,,,to obtain final inspection for work approved under pa# 200911302242. all work is complete,issued,01/07/2013,01/07/2013,01/07/2013,,01/07/2013,,4,4,,,01/02/2014,1,1,apartments,3,apartments,3,0,,5,wood frame (5),5,wood frame (5),,8,Mission,94103,"(37.765326601968276, -122.42589274563393)",1292547459883							
201301077364,8,otc alterations permit,01/07/2013,6595,009,1539,,Guerrero,St,,,"remove existing picture window at front of house, repl in kind with fixed window unit, max u factor .40",complete,01/31/2013,01/07/2013,01/07/2013,01/31/2013,01/07/2013,,2,2,,,01/02/2014,4000,4000,1 family dwelling,1,1 family dwelling,1,0,,5,wood frame (5),5,wood frame (5),,8,Noe Valley,94110,"(37.746599738535444, -122.42206862642406)",1292548208582							
201301077366,8,otc alterations permit,01/07/2013,3589,019,3416,,19th,St,,,ground fl. install pre eng. kitchen fire system in hood ref#pa#2012-01-06-1846.,complete,03/05/2013,01/07/2013,01/07/2013,03/05/2013,01/07/2013,,2,2,,Y,01/02/2014,4000,4000,public assmbly other,0,food/beverage hndlng,0,2,,5,wood frame (5),5,wood frame (5),,9,Mission,94110,"(37.760411779483455, -122.41969272585278)",1292549160476							
201301077368,8,otc alterations permit,01/07/2013,0028,006B,668,,Bay,St,,,"bathrm remodel	 new fixtures electrical etc/kitchen remodel, new fixtures, cabinets, upgrade elec new surfaces etc, paint,doors,no exterior work, re-surface floors new carpet,unit 668 only",complete,06/05/2013,01/07/2013,01/07/2013,06/05/2013,01/07/2013,,3,3,,,01/02/2014,22000,25000,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,2,Russian Hill,94133,"(37.80525490096035, -122.41811935780979)",1292550273287						
M364967,8,otc alterations permit,01/07/2013,3511,066,1043,,Minna,St,,,street space,issued,01/07/2013,01/07/2013,01/07/2013,,01/07/2013,,,,,,,,1,,,,,,,,,,,,6,Mission,94103,"(37.77320180083552, -122.41717626447662)",1292551246521							
201301077367,8,otc alterations permit,01/07/2013,0918,003D,2265,,Beach,St,,,"apt#9 remove old kitkchen cabinets & counter, install new cabinets & counterop upgrade electrical to code in kitchen only, change in wall plumbing frm  meta to copper in this unit kitchen only.apt#3 change in wall  plumbing from metal pipe to copper in this unit, only in kitchen ,move expose copper",complete,06/11/2013,01/07/2013,01/07/2013,06/11/2013,01/07/2013,,4,4,,,01/02/2014,6000,15000,apartments,9,apartments,9,0,,5,wood frame (5),5,wood frame (5),,2,Marina,94123,"(37.803088182617934, -122.44633156164528)",129255284102							
201301077369,8,otc alterations permit,01/07/2013,0742,015,710,,Van Ness,Av,,,reroofing,complete,05/08/2013,01/07/2013,01/07/2013,05/08/2013,01/07/2013,,,,,,01/02/2014,43000,43000,office,,office,,0,,,,,,,6,Tenderloin,94102,"(37.78222692916641, -122.42029573933705)",1292553461234							
201301077371,8,otc alterations permit,01/07/2013,5337,010,43,,Bridgeview,Dr,,,"remove illegal kitchen, fixe code violation in den and laundry area to comply with 201150666",complete,05/03/2013,01/07/2013,01/29/2013,05/03/2013,01/29/2013,,2,2,,,01/24/2014,20000,34063,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),,10,Bayview Hunters Point,94124,"(37.73449671087209, -122.39438989163946)",1292554179903							
201301077372,8,otc alterations permit,01/07/2013,3601,057,637,,Noe,St,,,remodel upstairs bath/laundry room.,complete,02/20/2013,01/07/2013,01/07/2013,02/20/2013,01/07/2013,,1,1,,,01/02/2014,18000,18000,1 family dwelling,1,1 family dwelling,1,0,,5,wood frame (5),5,wood frame (5),,8,Castro/Upper Market,94114,"(37.758925985120015, -122.43226495444294)",1292555161164							
201301077373,8,otc alterations permit,01/07/2013,1939,001,1315,,Gateview,Av,,,reroofing,complete,02/19/2013,01/07/2013,01/07/2013,02/19/2013,01/07/2013,,,,,,01/02/2014,40000,40000,apartments,,apartments,,0,,,,,,,6,Treasure Island,94130,"(37.82334995103773, -122.36979125537985)",1292556488984							
M364987,8,otc alterations permit,01/07/2013,0196,008,700,,Montgomery,St,,,street space,issued,01/07/2013,01/07/2013,01/07/2013,,01/07/2013,,,,,,,,1,,,,,,,,,,,,3,Chinatown,94111,"(37.79576115220621, -122.40302558219868)",129255762242							
M364988,8,otc alterations permit,01/07/2013,1235,019A,1295,,Page,St,,,street space,issued,01/07/2013,01/07/2013,01/07/2013,,01/07/2013,,,,,,,,1,,,,,,,,,,,,5,Haight Ashbury,94117,"(37.77140027095517, -122.44197114779809)",1292558476706							
201301077375,8,otc alterations permit,01/07/2013,3533,007,250,,Valencia,St,,,"1st & 3rd floors-fire alarm modification-add 17 smokes, 4 relays, 6 strobes, 12 horn/strobes, and 4 door holds. relocate 8 (e) horn/strobes, 5 smoke.",complete,10/24/2013,01/07/2013,07/17/2013,10/24/2013,07/17/2013,,3,3,,Y,07/12/2014,15000,15000,school,0,school,0,2,,4,constr type 4,4,constr type 4,,8,Mission,94103,"(37.76897945877683, -122.42290852638939)",1292559157009							
201301077376,8,otc alterations permit,01/07/2013,3705,048,22,,04th,St,,,"fire alarm system ti for elevator modernization - 5 smokes, 1 control relay on first floor and roof (penthouse)",issued,01/25/2013,01/07/2013,01/25/2013,,01/25/2013,,9,9,,Y,01/20/2014,3000,3000,office,198,office,198,2,,1,constr type 1,1,constr type 1,,6,South of Market,94103,"(37.784963038197546, -122.40571176557307)",1292560347312							
201301077377,8,otc alterations permit,01/07/2013,2607,109,290,,Roosevelt,Wy,,,"unit #1:  remove current fixtures and flooring, install electrical and plumbing for new lighting, and fixtures tile and paint, remodeling for one bathroom",complete,04/12/2013,01/07/2013,01/07/2013,04/12/2013,01/07/2013,,3,3,,,01/02/2014,25000,25000,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,8,Castro/Upper Market,94117,"(37.76554084640385, -122.44135136832128)",1292561138948							
201301077378,8,otc alterations permit,01/07/2013,3717,019,188,,Spear,St,,,"4th floor:modify extg fire alarm system on 4th floor:adding one nac panel, 6 photo smoke sensors, 2 relay iam, 32 wall mount speaker strobes, 4 wall mont strobes, and 3 ceiling mount speakers. t. i. app#201208167529.",complete,02/21/2013,01/07/2013,01/07/2013,02/21/2013,01/07/2013,,12,12,,Y,01/02/2014,19200,19200,office,0,office,0,2,,1,constr type 1,1,constr type 1,,6,Financial District/South Beach,94105,"(37.791351841283515, -122.39311043023002)",1292562488112							
M365007,8,otc alterations permit,01/07/2013,0816,067,301,,Hayes,St,0,COMML,street space and mta parking,issued,01/07/2013,01/07/2013,01/07/2013,,01/07/2013,,,,,,,,1,,,,,,,,,,,,5,Hayes Valley,94102,"(37.776796864959934, -122.42158375703491)",1292563466041							
201301077379,8,otc alterations permit,01/07/2013,0307,001,335,,Powell,St,,,fire alarm system alteration. add 2 speaker/strobes to basement(service level),issued,01/07/2013,01/07/2013,01/07/2013,,01/07/2013,,32,32,,Y,01/02/2014,2000,2000,tourist hotel/motel,,tourist hotel/motel,,2,,1,constr type 1,1,constr type 1,,3,Tenderloin,94102,"(37.78776337044609, -122.4087640819004)",1292564283785							
201301077380,8,otc alterations permit,01/07/2013,0639,045,2151,,Sacramento,St,4,,"re-face one kitchen and 2 baths, new cabinets, tile, plumbing fixtures & electrical, no change on walls",complete,08/09/2013,01/07/2013,01/07/2013,08/09/2013,01/07/2013,,3,3,,,01/02/2014,25000,25000,apartments,4,apartments,4,0,,5,wood frame (5),5,wood frame (5),,2,Pacific Heights,94109,"(37.790291384834546, -122.42821506075828)",129256577338							
201301077381,8,otc alterations permit,01/07/2013,0039,007,2015,,Grant,Av,,,"reference to pa# 201111048273 ""as builts""",complete,01/16/2013,01/07/2013,01/09/2013,01/16/2013,01/09/2013,,2,2,,,01/04/2014,1000,1000,2 family dwelling,2,2 family dwelling,2,2,,5,wood frame (5),5,wood frame (5),,3,North Beach,94133,"(37.80553541124594, -122.40872356722781)",1292566347458							
201301077382,8,otc alterations permit,01/07/2013,2981,029,181,,Granville,Wy,,,"foundation bolting- voluntary, 5/8""x10"" expoxied 8"" into existing concrete fndtn, spacing to be 4 on center on rear wall and on 2 side walls",complete,04/08/2014,01/07/2013,01/07/2013,04/08/2014,01/07/2013,,2,2,,,01/02/2014,500,500,1 family dwelling,1,1 family dwelling,1,0,,5,wood frame (5),5,wood frame (5),,7,West of Twin Peaks,94127,"(37.74199915945566, -122.46214521338266)",1292567148802							
201301077383,8,otc alterations permit,01/07/2013,0559,039,2440,,Vallejo,St,,,"exterior renovations to include window and door changes at front and back, modify (e) bay, window replacement, addition of crown at front and rear, new stucco finish",complete,11/06/2014,01/07/2013,01/11/2013,11/06/2014,01/11/2013,,3,3,,,01/06/2014,20000,40000,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),,2,Pacific Heights,94123,"(37.7951763431681, -122.43758961742817)",129256874364							
201301077384,8,otc alterations permit,01/07/2013,1621,028,764,,24th,Av,,,infill addition - new bathroom & family room @ ground floor.,complete,01/29/2014,01/07/2013,01/18/2013,01/29/2014,01/18/2013,Y,3,3,,,01/13/2014,45000,60000,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),,1,Outer Richmond,94121,"(37.77513392678526, -122.48297252173242)",1292569107189							
201301077385,8,otc alterations permit,01/07/2013,1269,212,1015,,Ashbury,St,1,,"remodel of kitchen, master bath and master bedroom,powder room and laundry at 1st fl.",complete,07/07/2014,01/07/2013,03/04/2013,07/07/2014,03/04/2013,,3,3,,,02/27/2014,85000,85000,apartments,4,apartments,4,2,,5,wood frame (5),5,wood frame (5),,5,Haight Ashbury,94117,"(37.76432174294871, -122.44633689597684)",1292570452953							
201301077386,8,otc alterations permit,01/07/2013,1333,042,201,,El Camino Del Mar,,,,"repair and replace upper floor decking and waterproofing repair & repl existing shingles less than 50% of project, repair in kind less than 50% of deck structure",issued,01/07/2013,01/07/2013,01/07/2013,,01/07/2013,,2,2,,,01/02/2014,15000,15000,1 family dwelling,1,1 family dwelling,1,0,,5,wood frame (5),5,wood frame (5),,2,Seacliff,94121,"(37.787392202281154, -122.48544594569648)",129257196157							
201301077387,8,otc alterations permit,01/07/2013,0519,028,3016,,Laguna,St,,,"upgrade to foundation along north ise of property, adjacent to 3020 laguna st.",complete,09/05/2013,01/07/2013,01/31/2013,09/05/2013,01/31/2013,,2,2,,,01/26/2014,8000,9500,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),,2,Marina,94123,"(37.79911869132898, -122.43061304805958)",129257272824							
201301077388,8,otc alterations permit,01/07/2013,6545,012,540,,Clipper,St,,,"replace 8 kitchen cabinets for unit 4, revision to pa 201209109308	 tile tub enclosure only for unit 4, replace 4x6 sliding window in kind for unit 4",complete,02/15/2013,01/07/2013,01/07/2013,02/15/2013,01/07/2013,,2,2,,,01/02/2014,6000,6000,apartments,4,apartments,4,0,,5,wood frame (5),5,wood frame (5),,8,Noe Valley,94114,"(37.748951361558845, -122.43699032460039)",1292573251986						
201301077390,8,otc alterations permit,01/07/2013,0309,011,180,,Geary,St,,,4th floor evacuation signs (3),issued,01/08/2013,01/07/2013,01/08/2013,,01/08/2013,,7,7,,Y,01/03/2014,900,900,office,0,office,0,2,,1,constr type 1,,,,3,Financial District/South Beach,94108,"(37.7877774294891, -122.40635209361436)",1292575388981							
201301077389,8,otc alterations permit,01/07/2013,0215,022,1335,,Washington,St,,,"unit #2:replace kitchen cabinets, counter top and vynil floor. replace bathroom tub, sink, wall tiles.",complete,05/08/2013,01/07/2013,01/07/2013,05/08/2013,01/07/2013,,4,4,,,01/02/2014,14000,14000,apartments,14,apartments,14,0,,5,wood frame (5),5,wood frame (5),,3,Nob Hill,94109,"(37.79382518103741, -122.41539451503024)",129257662678							
201301077391,8,otc alterations permit,01/07/2013,3583,069,521,,Castro,St,,,"kitchen & bathroom remodel-replace cabinets, counter tops * tile floor. re-tile shower & tile floor in bathroom",complete,07/29/2013,01/07/2013,01/07/2013,07/29/2013,01/07/2013,,3,3,,,01/02/2014,15000,15000,2 family dwelling,2,2 family dwelling,2,0,,5,wood frame (5),5,wood frame (5),,8,Castro/Upper Market,94114,"(37.76045181196864, -122.43459814715904)",1292577160066							
201301077392,8,otc alterations permit,01/07/2013,0247C,092,1200,,California,St,27,C,"repl flooring at kitchen & master bedrm, reface kitchen cabinets, repl appliances, repl counters, vanity, repl  bath door, vanity @bath & master bath,remove vanity @dressing, repl master closet doors & organizers,install motorized shades, install recessed lighting throughout,repl radiator cover,",complete,05/15/2013,01/07/2013,01/07/2013,05/15/2013,01/07/2013,,23,23,,,01/02/2014,40000,40000,apartments,92,apartments,92,0,,1,constr type 1,1,constr type 1,,3,Nob Hill,94109,"(37.791671734427815, -122.41452456449726)",1292578433116							
201301077393,8,otc alterations permit,01/07/2013,1649,005,719,,06th,Av,,,reroofing,issued,01/07/2013,01/07/2013,01/07/2013,,01/07/2013,,2,2,,,01/02/2014,7350,7350,apartments,4,apartments,4,0,,5,wood frame (5),5,wood frame (5),,1,Inner Richmond,94118,"(37.774867846477555, -122.46416779415691)",1292579108440							
201301077394,8,otc alterations permit,01/07/2013,2954A,023A,35,,Reposa,Wy,,,reroofing,complete,01/30/2013,01/07/2013,01/07/2013,01/30/2013,01/07/2013,,1,1,,,01/02/2014,6500,6500,1 family dwelling,1,1 family dwelling,1,0,,5,wood frame (5),5,wood frame (5),,7,West of Twin Peaks,94127,"(37.74085637542173, -122.44887175287796)",1292580147888							
201301077395,8,otc alterations permit,01/07/2013,0914,003B,2190,,Beach,St,,,"unit # 101:update kitchen and bathroom. no structural. 1)new kitchen sink, new linoleum, new cabinets. 2)bathroom remodel, new tile and vanity. no electrical or plmg under this permit. title 24 shall be comply for lighting.",complete,03/18/2013,01/07/2013,01/07/2013,03/18/2013,01/07/2013,,4,4,,,01/02/2014,20000,20000,apartments,21,apartments,21,0,,5,wood frame (5),5,wood frame (5),,2,Marina,94123,"(37.80370439905301, -122.44504110581532)",129258183990							
201301077397,8,otc alterations permit,01/07/2013,1933,040,1624,,11th,Av,,,remove notice of violation.  obtain geo-grouting permit to mitigate effects of excavation.  underpinning of foundation by chemical grouting.,complete,08/06/2013,01/07/2013,01/07/2013,08/06/2013,01/07/2013,,2,2,,,01/02/2014,3000,3000,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),,7,Inner Sunset,94122,"(37.75781576029567, -122.46769607485136)",1292582121080							
201301077398,8,otc alterations permit,01/07/2013,1933,042,1618,,11th,Av,,,remove notice of violation.  obtain geo-grouting permit to mitigate effects of excavation.  underpinning of foundation by chemical grouting.,complete,08/06/2013,01/07/2013,01/07/2013,08/06/2013,01/07/2013,,2,2,,,01/02/2014,3000,3000,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),,7,Inner Sunset,94122,"(37.757952866636685, -122.46770565452803)",1292583121082							
201301077399,8,otc alterations permit,01/07/2013,1933,041,1622,,11th,Av,,,remove notice of violation.  obtain geo-grouting permit to mitigate effects of excavation.  underpinning of foundation by chemical grouting.,complete,06/26/2015,01/07/2013,01/07/2013,06/26/2015,01/07/2013,,2,2,,,01/02/2014,3000,3000,1 family dwelling,1,1 family dwelling,1,2,,5,wood frame (5),5,wood frame (5),,7,Inner Sunset,94122,"(37.75788431347142, -122.46770086524663)",1292584121081							
M365027,8,otc alterations permit,01/07/2013,1548,015,557,,05th,Av,,,street space,issued,01/07/2013,01/07/2013,01/07/2013,,01/07/2013,,,,,,,,1,,,,,,,,,,,,1,Inner Richmond,94118,"(37.77802916076738, -122.4633225391454)",1292585103840							
201301077400,8,otc alterations permit,01/07/2013,0260,016,433,,California,St,,,"ti pa#2012-09-24-0445. install 10 ceiling horn-strobes, install 3 smoke detector w/ base, connect new notification circuit to (e) circuit #3.",filed,01/07/2013,01/07/2013,,,,,,,,Y,,,,,,,,,,,,,,,3,Financial District/South Beach,94104,"(37.79268612117339, -122.40166788005433)",129258666067							
